"Constituent","BahMax.PctExp","BahMax.R2","BahMax.cumPctExp","BahMax.relImportance.lmg","BahMax.Amps","BahMax.phase","BahMax.sine","BahMax.cosine","BahMax.speed","BahMax.rank","BahMin.PctExp","BahMin.R2","BahMin.cumPctExp","BahMin.relImportance.lmg","BahMin.Amps","BahMin.phase","BahMin.sine","BahMin.cosine","BahMin.speed","BahMin.rank","MPNMin.PctExp","MPNMin.R2","MPNMin.cumPctExp","MPNMin.relImportance.lmg","MPNMin.Amps","MPNMin.phase","MPNMin.sine","MPNMin.cosine","MPNMin.speed","MPNMin.rank","MPNMax.PctExp","MPNMax.R2","MPNMax.cumPctExp","MPNMax.relImportance.lmg","MPNMax.Amps","MPNMax.phase","MPNMax.sine","MPNMax.cosine","MPNMax.speed","MPNMax.rank","San.PctExp","San.R2","San.cumPctExp","San.relImportance.lmg","San.Amps","San.phase","San.sine","San.cosine","San.speed","San.rank","SuaMax.PctExp","SuaMax.R2","SuaMax.cumPctExp","SuaMax.relImportance.lmg","SuaMax.Amps","SuaMax.phase","SuaMax.sine","SuaMax.cosine","SuaMax.speed","SuaMax.rank","Tor.PctExp","Tor.R2","Tor.cumPctExp","Tor.relImportance.lmg","Tor.Amps","Tor.phase","Tor.sine","Tor.cosine","Tor.speed","Tor.rank","AvgRank.x","LevMin.PctExp","LevMin.R2","LevMin.cumPctExp","LevMin.relImportance.lmg","LevMin.Amps","LevMin.phase","LevMin.sine","LevMin.cosine","LevMin.speed","LevMin.rank","LevMid.PctExp","LevMid.R2","LevMid.cumPctExp","LevMid.relImportance.lmg","LevMid.Amps","LevMid.phase","LevMid.sine","LevMid.cosine","LevMid.speed","LevMid.rank","AvgRank.y","PonMin.PctExp","PonMin.R2","PonMin.cumPctExp","PonMin.relImportance.lmg","PonMin.Amps","PonMin.phase","PonMin.sine","PonMin.cosine","PonMin.speed","PonMin.rank","PonMid.PctExp","PonMid.R2","PonMid.cumPctExp","PonMid.relImportance.lmg","PonMid.Amps","PonMid.phase","PonMid.sine","PonMid.cosine","PonMid.speed","PonMid.rank","PonMax.PctExp","PonMax.R2","PonMax.cumPctExp","PonMax.relImportance.lmg","PonMax.Amps","PonMax.phase","PonMax.sine","PonMax.cosine","PonMax.speed","PonMax.rank","AvgRank"
"P1",0.734831999024698,0.890961410288018,89.5990930740111,NA,0.0433693567982432,224.657830712252,-0.00983971818430818,-0.00995795088689594,14.95893134,11,0.738022368876193,0.893757091368923,89.7699703054973,NA,0.0488326112916529,235.480865497528,-0.0117390283645438,-0.00807378416480704,14.95893134,11,1.7881204883065,0.861008257707958,86.7420999707466,0.0218884619167216,0.104110236927902,35.3169579758313,0.018404742929704,0.0259776442030322,14.95893134,6,0.95746530495241,0.712422265047138,72.2181933399348,0.0147133786854032,0.0690168199865745,85.657962776776,0.0160592260058548,0.00121934899867899,14.95893134,8,0.114715787498834,0.596146471483974,59.7595101258667,0.00182712322710674,0.0235524497258392,246.17224817353,-0.00340656386163331,-0.00150444508261681,14.95893134,6,0.413938145053343,0.641984958718717,68.6037711257324,0.0170392012894184,0.0546044460852356,100.797502671376,0.0121747765538246,-0.00232191287441884,14.95893134,7,1.55907518583968,0.815947019942589,81.6325445200928,0.015404945889025,0.0833553394230683,29.0063731072952,0.0121222238446275,0.0218633350835132,14.95893134,7,7.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72135959869832,0.545639043920765,67.1109754391239,NA,0.0551302756101191,110.097575098102,0.00873087578847227,-0.00319462783271573,14.95893134,12,12,7.41444146326907,0.716729694637518,73.5601433800559,0.0477832354068619,0.0816865896023993,123.887090368005,0.0138473084511951,-0.00930047695793782,14.95893134,4,0.938910231393398,0.759398070375195,65.9870148229396,0.00690769189340785,22.8082513336197,269.352130828745,-0.0183572439461085,-0.000207582468137612,14.95893134,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
"phi1",0.0185917893666353,0.891002921801895,89.6176848633777,NA,0.00095187752810554,272.47346651975,-0.000384177266512963,1.6595294960088e-05,15.12320586,58,0.024163005366629,0.892532612678096,89.7941333108639,NA,0.010031617197859,10.3297614895558,0.000663161799822597,0.00363839967067283,15.12320586,30,0.07986331084912,0.884650869997215,89.2014628467425,NA,0.0194119678979109,33.482180359032,0.00421994886408026,0.00637995757046315,15.12320586,18,0.018702295516831,0.738119139359165,74.9506761731122,NA,0.00927057937587398,239.649646008651,-0.00238551438186827,-0.00139679587734674,15.12320586,30,0.000738122494678167,0.599173545876879,59.9190689502117,NA,0.000351544652864879,169.040679654546,1.42802370296952e-05,-7.37449506443383e-05,15.12320586,57,1.35260647214453e-05,0.671827827554775,75.1760833622419,NA,0.0221270938812206,276.50693896571,-0.0052806477326841,0.00060230165012755,15.12320586,17,0.00408465237595982,0.830007339845817,84.4525595450889,NA,0.00732945590482587,242.200501154815,-0.00242691503487247,-0.00127954001251955,15.12320586,29,36.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586232147681533,0.716883352304051,82.0555395600471,NA,0.0125022100917267,273.038940560882,-0.00390072183183194,0.000207086635813138,15.12320586,19,0.13849586010414,0.760549196895331,66.2837603476016,0.00173087149249468,0.0629922156000159,165.756044321303,0.0037380945705251,-0.0147252935284038,15.12320586,5,0.00763766372675148,0.490902277511742,66.3697940693974,6.56957563491688e-05,0.00318868299963735,218.170510448239,-0.000935194792471008,-0.00118968004689593,15.12320586,7,10.3333333333333
"pi1",0.18339745990042,0.893323487779267,89.8010823232781,NA,0.0219616592370073,309.312484453288,-0.00560596708598608,0.00459047109139833,14.91786467125,18,0.168066828307008,0.894758346427525,89.9622001391709,NA,0.0204194368655445,308.842110849547,-0.0048452416841219,0.00390154100622278,14.91786467125,23,0.0128799146332678,0.884370953836014,89.2143427613757,NA,0.0150676684645805,282.30772644597,-0.00490051905351193,0.00106917822898032,14.91786467125,21,0.062385766564623,0.737628511126133,75.0130619396768,NA,0.00922362568008701,121.647886987545,0.00199622424474746,-0.00123038640381318,14.91786467125,31,0.0106765144200795,0.599097010688436,59.9297454646317,NA,0.00853259310828181,259.312072270117,-0.00140694093532764,-0.000265537234233614,14.91786467125,11,0.00562751115622269,0.672072478869297,75.1817108733981,NA,0.00331880526915925,70.3521810134141,0.00078045310180098,0.000278641022745992,14.91786467125,47,6.01701105571907e-05,0.829725142410304,84.4526197151995,NA,0.0101719886931773,50.6206348267317,0.00247763687701321,0.00203365995329347,14.91786467125,22,23.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115713853709292,0.712697089283979,82.0566966985842,NA,0.00531666367925243,33.9034792910639,0.000649672300989695,0.000966687569400781,14.91786467125,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"psi1",0.011760043627081,0.89278599832238,89.8128423669052,NA,0.0098030249701257,145.142600765951,0.0018653177485505,-0.00267811156965219,15.08213526875,24,0.0638699279584903,0.895111760229251,90.0260700671294,NA,0.037986133529796,147.485399754875,0.00605434703042832,-0.00949807928357185,15.08213526875,14,0.0626569410378862,0.88836726899435,89.2769997024136,NA,0.0453378879892884,139.609708399218,0.00948973410948423,-0.0111542285884365,15.08213526875,11,0.072114222050724,0.738019920703106,75.0851761617276,NA,0.0132913239734817,21.026371417217,0.0012014474903575,0.00312557704105961,15.08213526875,23,0.0117935411675649,0.599190910890488,59.9415390057993,NA,0.00491447778339147,279.699866152484,-0.000800586922228246,0.000136844903852149,15.08213526875,18,0.263208994987769,0.66983858315363,75.4449198683859,NA,0.00937439875464395,124.856543594679,0.00189713773692827,-0.00132132359637025,15.08213526875,29,0.000723462944834382,0.829720692566235,84.4533431781443,NA,0.000460728030404527,171.167777122831,2.26676776556395e-05,-0.000145881575109548,15.08213526875,61,24.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0319818554376606,0.724363995439519,82.0886785540218,NA,0.0144320906568631,84.2704313836958,0.00297044484671359,0.000298038120806491,15.08213526875,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"Q1",0.343173013007643,0.896124826640896,90.1560153799128,NA,0.0337668902576128,182.703565398819,-0.000627233110206857,-0.0132828796525274,13.398660978,14,0.363801380430892,0.898627020055441,90.3898714475603,NA,0.0371483832568565,191.13464541719,-0.00255727562016979,-0.0129929513484844,13.398660978,15,0.324984154173775,0.891666734383807,89.6019838565874,NA,0.0360865190587962,50.562592989531,0.0109248300291138,0.00898570794857442,13.398660978,12,0.49730250941429,0.743252420223052,75.5824786711418,NA,0.0363590521170414,51.9068454373007,0.0082729646144602,0.00648523690479184,13.398660978,13,0.0280548530636865,0.596875786497329,59.8439118897572,0.000258623476608306,0.00827052422439532,217.271319026708,-0.00101246714814632,-0.00133043415663852,13.398660978,8,0.379011742384014,0.672317366873136,75.8239316107699,NA,0.0183596107982318,58.2952017692058,0.00377021684645183,0.00232896957864343,13.398660978,19,0.277365764599105,0.83246521168599,84.7307089427434,NA,0.0326172763386392,30.746416348598,0.00616464080884573,0.0103633046880784,13.398660978,11,12.5555555555556,0.465365482423336,0.673040920213407,72.9155871660114,0.0186343270394733,9.93279009492445,132.74735672074,0.0212695481583275,-0.0196595484352229,13.398660978,9,0.192058588782622,0.540513640304434,63.4928459220389,0.000890253395245984,0.0568174229227481,331.510064414651,-0.00515606687891152,0.00950027309508198,13.398660978,10,9.5,1.84455588490481,0.730620822543705,75.4046992649608,0.0194179162970586,0.0251178897206292,95.829157587555,0.00707958276138193,-0.000722757924452264,13.398660978,5,0.000193204442425826,0.759101143707971,66.5052904568303,1.96161093072796e-05,0.00796857427823236,258.126905596845,-0.00218912115932108,-0.000460246646850863,13.398660978,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"R2",0.17521743805913,0.867212287093384,87.8729012090563,0.00101504177929863,0.0698550944391097,254.10050448715,-0.0211317649675832,-0.0060193404369468,30.04106660875,8,0.0749967227640657,0.89901700617639,90.4648681703243,NA,0.00926552583201817,11.2579769852876,0.00056104500838275,0.00281851285555913,30.04106660875,32,0.0522386165394162,0.891299354569833,89.6542224731268,NA,0.00868277958756634,251.792236664855,-0.00278784226460571,-0.000917014491591713,30.04106660875,31,0.0108936499232907,0.743181531412361,75.5933723210651,NA,0.00932249139709734,179.629934210959,1.52925507451754e-05,-0.0023676504488905,30.04106660875,29,9.88062929998314e-05,0.599198531862738,59.9416378120923,NA,0.00272255568191887,96.2894676122913,0.000475688909947243,-5.24280371400195e-05,30.04106660875,33,0.109078566556548,0.67560530540051,75.9330101773265,NA,0.0131783347109434,279.533160793647,-0.00317933841320328,0.000533930587599186,30.04106660875,23,0.00299367737782419,0.832494036188905,84.7337026201212,NA,0.00401048641132134,225.624059728233,-0.000913780751623952,-0.000894088843515889,30.04106660875,41,28.7777777777778,2.16892677103239,0.737756383620046,75.0845139370438,0.0142636564735452,0.135146700177324,234.141462972973,-0.0150906419223167,-0.0109071686996461,30.04106660875,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.244903538619434,0.719242897619165,82.3335820926413,NA,0.0101057447329228,25.6315397229754,0.00100356658039684,0.00209164945285082,30.04106660875,23,0.0243281362452151,0.759061300063791,66.5050972523879,0.000152689395920821,0.0108282961685456,125.242173375844,0.00208862469443479,-0.00147566622856384,30.04106660875,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5
"rain",0.00797085752554318,0.875165486214602,87.9226607855494,0.000251799259870422,NA,NA,NA,NA,NA,10,0.156545639670505,0.874529023372405,87.7170811298391,0.00184221464871986,NA,NA,NA,NA,NA,10,0.0213241658907192,0.879519246412108,88.4471149188958,0.000368636917962357,NA,NA,NA,NA,NA,10,9.68698562014956,0.509979815852842,49.5471873456225,0.104780606582308,NA,NA,NA,NA,NA,3,56.6830911774254,0.57209539740883,56.6830911774254,0.56936460920789,NA,NA,NA,NA,NA,1,1.90935182189539,0.572788260413451,56.7355223154123,0.103028102193574,NA,4,NA,NA,NA,3,1.1659081664883,0.815944940853933,82.7984526865811,0.0113579072631955,NA,NA,NA,NA,NA,8,5.44444444444444,0.0268389742481786,0.696194591881963,65.4541294555526,0.0504943637488201,NA,NA,NA,NA,NA,6,0.01808757594619,0.55289068307997,63.3007873332562,0.00127640691730635,NA,NA,NA,NA,NA,9,7.5,0.0119192725852798,0.726374115810982,79.6634802531008,0.00449713378891011,NA,10.3297453745155,NA,NA,NA,10,27.2265871573659,0.753205695255746,27.2265871573659,0.564237898453665,NA,0.6,NA,NA,NA,1,2.25547240526817,0.492892336110508,2.25547240526817,0.313973273683683,NA,500,NA,NA,NA,1,4
"rho1",0.00238536666401375,0.896085542912658,90.1584007465769,NA,0.00779956569502209,242.264872994089,-0.00279290081434852,-0.00146849065683751,13.471514482,27,0.00015762246435655,0.898898782976152,90.4650257927887,NA,0.00711128680435621,251.64201283361,-0.00254078638882908,-0.000843138411746766,13.471514482,40,0.00122357529152802,0.890988670344966,89.6554460484183,NA,0.00944455787655517,159.878763465859,0.00131775869764074,-0.00359681345580573,13.471514482,29,0.0336040496352003,0.743638464701584,75.6269763707003,NA,0.00558040285710733,33.75170323257,0.000947275930144758,0.00141760738738249,13.471514482,37,0.00501757511402732,0.599294941763559,59.9466553872063,NA,0.00736527924424862,242.648174017726,-0.00133619187225814,-0.000691191376416765,13.471514482,12,0.0233292103955193,0.675876674857365,75.956339387722,NA,0.00436638395160122,131.986680640545,0.000807442812664227,-0.000726684965218424,13.471514482,40,0.00689748619371448,0.832525027864339,84.740600106315,NA,0.00816715142687771,31.8126723873993,0.00163160957510733,0.00263021773261873,13.471514482,25,28.7777777777778,6.10709230848541,0.589787008064383,71.561221764038,0.0255136213311616,0.152223346692059,17.321079319998,0.00808356390986083,0.0259197452840207,13.471514482,7,0.318656350938478,0.594810398869382,63.0610636132153,0.00335645907482011,0.0495556166593427,79.4583510954621,0.00933620652325273,0.00173738425714378,13.471514482,7,7,0.0698186304102213,0.714117575100168,82.4034007230515,NA,0.0152904793715665,115.248871907436,0.00385019336843551,-0.00181577641343643,13.471514482,16,0.000941708131498226,0.759450292636775,67.7084278081372,NA,0.00534112995831093,61.0885139890339,0.00133389165271054,0.00073669668242683,13.471514482,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"S1",0.640401713262211,0.860559171144232,86.1676249851255,0.00985888074775141,0.0684600872183311,204.374152080191,-0.00892054001331406,-0.019688826446743,14.99999997,5,0.739610424866926,0.873026414894747,87.3734060386397,0.00475443854876408,0.0664109035324064,224.886357221329,-0.0134572873469993,-0.0135107769724063,14.99999997,8,0.432516381276287,0.877239718466122,88.2102333996366,0.00221779026462276,0.0518389996540948,222.107489195799,-0.0111301708752938,-0.0123147678788243,14.99999997,8,0.212353035648628,0.744373454079617,75.839329406349,NA,0.00857499097720208,21.9928088658267,0.000815580243564139,0.00201936160718317,14.99999997,32,0.00752461261219604,0.597182921182086,59.8514365023694,0.000149294717854598,0.0175286563395595,261.930567169813,-0.00278466143767058,-0.000394800424108527,14.99999997,9,0.308893622600453,0.671042800926599,76.2652330103224,NA,0.014419714862428,334.939885414934,-0.00148554894310009,0.00317706292483641,14.99999997,21,0.0136523252541387,0.832661347022293,84.7542524315691,NA,0.0095820979003331,356.304842579359,-0.000196182363982557,0.00303771443587574,14.99999997,23,16.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736957574894615,0.495446402819956,50.6516085260093,0.21972870610137,0.0269094978037762,51.7582989144531,0.00631565488903244,0.00497737773302433,14.99999997,2,0.105443141393234,0.758763108812234,66.4807691161426,0.000924794928255144,0.0233957660435642,190.759557747847,-0.000990096395700391,-0.0052102448685271,14.99999997,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
"S2",0.669050229047753,0.865612831511822,87.6976837709972,0.00596741278441365,0.128290874418925,356.231841586636,-0.00246191155547099,0.0373799871334347,29.99999994,7,1.19366129252733,0.866083676984864,86.6337956137727,0.0107197436268887,0.0752743758769673,344.279756222927,-0.00572236033688949,0.0203303686061338,29.99999994,7,1.03561704761373,0.871276209398087,87.7777170183603,0.00933618920688863,0.077069364853758,50.65136038123,0.0186401541012036,0.0152832326966988,29.99999994,7,0.558198783971885,0.725419873646317,73.4861953367968,0.00580120695005406,0.0477379868732496,98.7070608056974,0.0111830140499017,-0.00171265204510692,29.99999994,10,0.00969899039649832,0.599386460958106,59.9563543776028,NA,0.00551081132121717,9.55976974403611,0.000158620749397609,0.000941843494348973,29.99999994,15,0.876253796933469,0.655297351950366,72.1783274100246,0.00970166357613104,0.0388687290220683,133.91442923019,0.00639409338670931,-0.0061562757923025,29.99999994,10,1.15586733423111,0.827497741547276,83.9543200208122,0.0109764376304089,0.0709006040164868,1.93103937127297,0.000720523254089876,0.0213705168028047,29.99999994,9,10,0.888999919550116,0.572383857715433,72.4502216835881,0.0230957324444598,0.146849564325504,78.8280911581897,0.018772967412314,0.00370758364657279,29.99999994,8,1.78784026651297,0.592206655903859,62.7424072622768,0.0172876515287034,0.100452613369181,114.661767572224,0.0133608884367483,-0.00613452381249693,29.99999994,6,7,0.942492081058203,0.726101700964413,83.3458928041097,NA,0.029952245308806,173.332602149374,0.000810717355634588,-0.00693536269820822,29.99999994,11,0.0915656271478478,0.761387611700507,66.3753259747494,0.00105491856733855,0.034728295911139,299.360135754056,-0.00716080870859042,0.00402834683877921,29.99999994,6,0.0345351887670387,0.490876819071112,66.3621564056707,0.000360681092287721,32.1761328969082,197.119957211882,-0.00348920624984379,-0.0113278011511487,29.99999994,6,7.66666666666667
"S4",0.000265487562856145,0.89606002950679,90.1586662341397,NA,0.00403114406448433,172.000144019535,0.000196464466442194,-0.00139794281251054,59.99999988,41,0.00160895510319485,0.898912046584534,90.4666347478919,NA,0.00232833445156966,232.683258246013,-0.000598474436158174,-0.00045619176446921,59.99999988,54,2.19185073672984e-05,0.890952594125387,89.6554679669257,NA,0.00392295071213607,319.752020744238,-0.000872871197810114,0.00103115084520473,59.99999988,44,0.000801608140302062,0.744348835630885,75.8401310144893,NA,0.00387390694497981,351.777452254681,-0.000137057546047342,0.000948469343053124,59.99999988,42,0.000328189999436638,0.599384300523033,59.9566825676023,NA,0.00234614429944972,149.014197202062,0.000211770483974179,-0.000352643171553991,59.99999988,39,0.00168431295554748,0.671043235600947,76.266917323278,NA,0.00183212611338336,341.686746431993,-0.000137721094313774,0.000416107218442725,59.99999988,52,7.01796712843286e-05,0.832654433237921,84.7543226112404,NA,0.00228362607220923,216.643510696288,-0.000420295376282463,-0.000565031262880793,59.99999988,51,44.8888888888889,0.145463641306397,0.78182708203781,79.0452642164174,NA,0.0126242581533725,139.847601575051,0.00133864024093539,-0.00158673891881032,59.99999988,20,0.00699586094358915,0.545511208010047,67.1179713000675,NA,0.00528254491165053,329.559265318963,-0.000524694002407248,0.000892864275607398,59.99999988,25,22.5,0.00606867187837329,0.726006263318599,83.3519614759881,NA,0.00145750264757744,346.396893437305,-8.77600320652969e-05,0.000362670455004234,59.99999988,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
"Sa",0.0291252878681453,0.896772807626119,90.1877915220079,NA,0.0212452706807036,37.4520941039944,0.00409338072183105,0.00534384306210954,0.04106863,19,1.2446552196755,0.854150968033419,85.4401343212454,0.0222385723339882,0.0727010247831737,236.329190561989,-0.016360445185198,-0.01089902220064,0.04106863,6,8.80342893374381e-09,0.892045297990212,89.6554679757291,NA,0.0276391316800665,209.850782462038,-0.00459295493614084,-0.00800329463730052,0.04106863,16,5.25609156466379,0.649099169590569,64.3325406508129,0.055762899914505,0.117527042342186,209.034127352131,-0.0130994579985383,-0.023598887038794,0.04106863,5,2.37664824973021,0.598649256193762,62.3333308173325,NA,0.00487073849680729,342.147230644103,-0.00028468573616593,0.000883894533057393,0.04106863,19,0.562987015888924,0.635070250567491,69.1667581416213,0.0152216648420919,0.108063981836022,259.168581782299,-0.018804805367824,-0.00359789646898579,0.04106863,8,5.40276139715268,0.778284041657794,77.8643107460377,0.0520134817248932,0.162552004797885,261.198722830988,-0.0456947877216127,-0.00707496987021785,0.04106863,5,11.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186994709872901,0.5486467756399,67.3049660099404,NA,0.0222082169116064,292.030139321942,-0.00527330484664673,0.00213378086645023,0.04106863,20,20,2.5303865728466,0.71968737766375,77.9350858378073,0.0165643855155548,0.248443808520575,181.271165624454,-0.000835458478394443,-0.0376507904979868,0.04106863,6,11.1036431989105,0.758097666270987,78.8120710070477,NA,0.00668943022732145,116.699975533797,0.00150679862915762,-0.000757839953004395,0.04106863,12,63.2640620901516,0.494128835220522,65.5195344954198,0.295951198154898,0.00612307906326487,237.116457430055,-0.00213790234555281,-0.00138220012771235,0.04106863,2,6.66666666666667
"sig1",0.000562518101677993,0.896731057019046,90.1883540401095,NA,0.00543343425321309,215.1822566899,-0.00127402445921405,-0.00180723271089359,12.92713986,36,0.00268793692419024,0.898905539745561,90.4693226848161,NA,0.00672533137721645,239.020222881842,-0.0021728356027588,-0.00130452776948352,12.92713986,42,1.30180112280075e-06,0.892020419936803,89.6554692775303,NA,0.00341037789724242,310.25085103189,-0.00106683427730521,0.000903169084314791,12.92713986,49,0.000740535946646912,0.744322335397994,75.8408715504359,NA,0.00290237971954633,180.863118621627,-1.34252578505711e-05,-0.000891131771921625,12.92713986,50,0.000108962643492042,0.598617978144155,62.333439779976,NA,0.0039071282599156,268.580148764047,-0.000815305279883541,-2.02082813311289e-05,12.92713986,25,0.00748080085149595,0.670997371581922,76.2743981241295,NA,0.00391238033099793,212.902179419136,-0.000529629533241761,-0.000818614332235347,12.92713986,43,0.00475222291847977,0.832689803109678,84.7590748341589,NA,0.00647562883075961,101.310450316268,0.00241515751784379,-0.000483054205062394,12.92713986,32,39.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103947295590833,0.725821991913883,83.3623562055472,NA,0.00520245291737744,88.2230710936311,0.00152269825727253,4.72389830793754e-05,12.92713986,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"Ssa",0.861008556823973,0.868645088131225,87.0286335419495,0.00865298964252333,0.0755740199371375,43.0325693772229,0.0168771184496349,0.0180778801405239,0.08213726,6,3.70692931937308,0.816421001472699,81.7604320386599,0.0283050422194032,0.107942275872748,84.7367260155735,0.0289309573233843,0.00266514083484924,0.08213726,4,3.11583249978828,0.815664119962752,82.0724697264352,0.0309995830065447,0.0875368010101704,65.2593549104306,0.0262169561798928,0.0120809924565492,0.08213726,4,5.28155505277963,0.688122069623376,69.6140957035925,0.041094563309751,0.0909962429293389,108.59695380517,0.0196282983476768,-0.00660449047035564,0.08213726,6,0.309641792007479,0.598162041444339,62.6430815719834,NA,0.00132497683629398,189.611135212858,-3.98844292075696e-05,-0.00023553251685502,0.08213726,48,4.09911526215457,0.635459821873905,68.1898329806791,0.0191240907480703,0.125063072219553,155.816569905169,0.0112449948453923,-0.0250406139058852,0.08213726,6,7.6912500471475,0.650149202040363,65.0743689405016,0.0792960790659464,0.21587849219435,156.091636471701,0.023898088992219,-0.0539078572361278,0.08213726,3,14.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3137741946073,0.727469859344132,89.6761304001545,NA,0.020613083399264,145.55886420766,0.00201313341302959,-0.00293558376002272,0.08213726,13,37.8215174341803,0.751999349136808,65.0481045915462,0.190645660027918,0.0129917898091236,264.711572431482,-0.00305838248261787,-0.000283094537453109,0.08213726,2,0.355449277671392,0.490192198373181,65.8749837730912,0.0563125450863518,0.0112592459549928,352.977300923886,-0.000564339139429588,0.00458116839313481,0.08213726,3,6
"T2",0.303905389813991,0.901675031261844,90.4922594299235,NA,0.0309938555878313,338.860740882991,-0.00366501068897585,0.0094787541364521,29.95893327125,16,0.0166411266577217,0.898897340364587,90.4859638114738,NA,0.0133334746689981,265.768820028212,-0.00409061721822661,-0.00030263433126306,29.95893327125,27,0.0816810871108331,0.892720942529123,89.7371503646411,NA,0.0108042386142471,55.0618337222155,0.00296930104085913,0.00207435497613355,29.95893327125,26,0.00165404638205925,0.744308668791932,75.842525596818,NA,0.00162126513808636,133.498054317801,0.000302557217924435,-0.000287096552984937,29.95893327125,56,0.000171960193348217,0.598176469448591,62.6432535321768,NA,0.00379897874933495,91.218670892572,0.000673641857217742,-1.43304018749868e-05,29.95893327125,26,0.185538765043322,0.671714046708344,76.4599368891728,NA,0.00638939671090469,53.8198435376306,0.00128390601868589,0.00093899447921686,29.95893327125,36,0.0203411571637079,0.832892348110609,84.7794159913226,NA,0.00844554797685485,309.394040623241,-0.00206456596118289,0.00169549400727686,29.95893327125,24,32.5555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160320068144094,0.725879624597485,89.8364504682986,NA,0.0102929703138986,36.8924689616927,0.00155110213746767,0.00206643972140493,29.95893327125,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"the1",0.000182941791570527,0.901630812828019,90.4924423717151,NA,0.00485837655627499,82.45768188318,0.00193442152986006,0.00025612507627338,15.512589718,38,0.00103468086326158,0.898833412367656,90.4869984923371,NA,0.00705823231337515,69.3380616341914,0.00245115728158718,0.0009243548179806,15.512589718,41,0.00197147777107804,0.892322923019285,89.7391218424122,NA,0.0164627051648421,261.097320329295,-0.00642892485439637,-0.00100705081610991,15.512589718,19,0.00471544798851631,0.7443116253818,75.8472410448065,NA,0.00290339060907971,206.862980375018,-0.000397335172585075,-0.000784446173812943,15.512589718,49,0.00606319866147277,0.598169014288101,62.6493167308383,NA,0.00207326851514555,126.593063649145,0.000351177060839314,-0.000260741144912391,15.512589718,43,0.00722592646005987,0.671783942238627,76.4671628156329,NA,0.00363966373157083,11.2262457564645,0.000177081301051022,0.0008921807919805,15.512589718,45,0.00130202736382524,0.832886681699201,84.7807180186864,NA,0.000475878104705305,220.450104528485,-0.00011715165438786,-0.000137409089607708,15.512589718,60,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559282489399998,0.732121230953899,90.3957329576986,NA,0.0178244082047585,117.987930176819,0.00442417466452358,-0.00235118005479992,15.512589718,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
